Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,0.009840984,0.013085796,0.0049816375,0.06029204,0.04429548,0.016221074,0.01451614,0.031084657,0.024856128,0.0050831763,0.0050205495,0.014326603,0.04668296,0.012611618,0.015367406,0.0059544765,0.02848857,0.01319925,0.017836884,0.010184486,0.0021389867,0.039486364,0.031966418,0.121627875,0.037655577,0.0053955885,0.002972528,0.02409961,0.10501612,0.16066398,0.025980353,0.006720786,0.0054841014,0.018265422,0.034228973,0.06115921,0.07359617,0.013853451,0.008167837,0.025471192,0.01163574
11,0.016938511,0.0020606136,0.013850448,0.020311661,0.019505236,0.007890141,0.010409931,0.042172045,0.0062744664,0.0036250292,0.0059283664,0.0050704842,0.043842427,0.08722303,0.052497692,0.057419512,0.022986624,0.0175005,0.030709371,0.016799953,0.08060013,0.0038081317,0.025261141,0.014824735,0.0096575,0.011244446,0.02152811,0.032569863,0.01606876,0.014208545,0.0081091765,0.020106087,0.045408443,0.00677235,0.024075383,0.11125981,0.09022243,0.093518555,0.026801983,0.0014859992,0.010864454
12,0.033693727,0.01515593,0.023736415,0.005538555,0.01955055,0.044540584,0.014184149,0.048476905,0.030263104,0.020750713,0.014308445,0.00574244,0.0042827595,0.010555256,0.03223091,0.0031205476,0.028252827,0.0133758085,0.045313515,0.044087484,0.03175258,0.011253836,0.026626155,0.002131022,0.010665766,0.0025758822,0.017757962,0.104014285,0.014175537,0.0061812317,0.014622456,0.004939524,0.009489877,0.008596566,0.002273998,0.002162206,0.009516703,0.03548373,0.0319662,0.026717637,0.029507475
13,0.0016658711,0.046579435,0.03733142,0.04221168,0.051377278,0.008129219,0.07165538,0.015009861,0.027539065,0.049331263,0.06919035,0.06830347,0.02107349,0.04206883,0.01471289,0.037568033,0.021057136,0.020695353,0.006438234,0.012755698,0.028283916,0.02637628,0.00982057,0.035844103,0.008269434,0.022677056,0.03148424,0.00938736,0.0015263557,0.0048019956,0.023475248,0.0059463554,0.0010166529,0.0022966305,0.017619845,0.0074075973,0.029394392,0.0027831714,0.0021880404,0.0052492083,0.004399414
14,0.0035960397,0.00883372,0.0035992502,0.0037550852,0.009370759,0.009800634,0.029290725,0.0055556623,0.008271391,0.026433328,0.010303634,0.014455769,0.025408821,0.047699556,0.004198581,0.008937517,0.0029350847,0.040049452,0.03516412,0.050892416,0.08341184,0.032871753,0.0028590434,0.0026890473,0.0102698505,0.02156246,0.033967353,0.03177909,0.06789162,0.011979633,0.008810758,0.0180858,0.04449852,0.065814555,0.02392679,0.001781384,0.013803739,0.023023237,0.031819955,0.0065781586,0.00063316955
15,0.0035093694,0.013479907,0.013286923,0.049590148,0.017936634,0.007601208,0.004917593,0.034744427,0.003682754,0.018395787,0.001976842,0.0068189586,0.011836484,0.01676029,0.006942783,0.014635734,0.013919482,0.023441374,0.0068015195,0.015934274,0.010494067,0.0108636385,0.06718293,0.0014408446,0.0038672476,0.028311707,0.02767888,0.0036374633,0.05202365,0.0048150243,0.017509501,0.036454454,0.03557816,0.017992849,0.03211703,0.021991577,0.027117286,0.00393593,0.0048375297,0.013649842,0.0076530413
16,0.021733228,0.010216045,0.0028388542,0.005139113,0.0024685436,0.0074338145,0.015049664,0.020383168,0.007154696,0.005503652,0.020423196,0.016238255,0.01742426,0.016228769,0.003247095,0.006865063,0.020060876,0.0077910214,0.027191296,0.008131369,0.009111887,0.013537266,0.0076923314,0.008181958,0.0022907953,0.012206653,0.0028459681,0.02315108,0.0039402544,0.015787441,0.015310689,0.00049813173,0.05440921,0.008730993,0.0021112207,0.006785924,0.014850255,0.019616522,0.037349008,0.085570626,0.019551035
17,0.0014930158,0.0044381483,0.012694854,0.0039195195,0.017044768,0.018555572,0.013097491,0.011474561,0.0048277043,0.0034588126,0.0007966792,0.003396102,0.002703108,0.0028807148,0.013263486,0.0030094637,0.015706366,0.005181008,0.007442217,0.014280392,0.0026724606,0.023585116,0.0052903946,0.0014967093,0.0072429543,0.004959071,0.0031764647,0.049653098,0.041719496,0.0059845364,0.0041829143,0.002779659,0.009689175,0.0069711464,0.025506634,0.05176299,0.013840985,0.034584288,0.036594745,0.03808237,0.014785767
18,0.017323934,0.019962326,0.0063886433,0.020709025,0.0019318624,0.01841212,0.009117492,0.02137737,0.01874147,0.009707427,0.025920384,0.06178379,0.071482666,0.014618136,0.0008490578,0.0069579976,0.04016292,0.02885636,0.018993536,0.0057883193,0.0021756482,0.014678476,0.023954965,0.022170343,0.0053451676,0.004020035,0.00638488,0.02164925,0.012716481,0.014354061,0.023715371,0.012340603,0.005821928,0.026664708,0.012220088,0.0016813204,0.003526188,0.026011769,0.005489162,0.0010125757,0.0024260841
19,0.0049679913,0.009745365,0.0028132726,0.00798226,0.008971054,0.017919345,0.007034363,0.01397431,0.0026039693,0.02045862,0.0036420908,0.0021282395,0.028723814,0.004040197,0.002296379,0.0032701045,0.008069547,0.001848846,0.00047925982,0.01702336,0.005172751,0.005665784,0.0053755837,0.010119805,0.0026576566,0.0064472295,0.005673965,0.009207017,0.012693086,0.006068157,0.0042172438,0.0030517527,0.011281175,0.019474145,0.0067761806,0.015751243,0.01596086,0.069706544,0.0014861142,0.0015104731,0.00017113262
20,0.0024834601,0.0036659944,0.016811911,0.0027552608,0.010177533,0.0049987426,0.003414079,0.020625751,0.0044565056,0.0030441494,0.0038786994,0.0024791416,0.024853176,0.0014383825,0.0029065383,0.0048095123,0.0009750199,0.0028429003,0.010009047,0.007492603,0.02179325,0.003964857,0.0057195583,0.002526164,0.00879531,0.046193145,0.004326123,0.0029655192,0.00044967557,0.0068552587,0.02150147,0.00787331,0.019357866,0.012012511,0.0073047983,0.0021860963,0.0021815689,0.008522088,0.007371771,0.0035697322,0.003970678
21,0.050665587,0.019160163,0.0041365847,0.010720867,0.00562455,0.0066208746,0.0031881202,0.00848697,0.01244629,0.0049914606,0.0072744787,0.0053511946,0.0036335988,0.00705544,0.008792948,0.01016401,0.01175854,0.006812999,0.008836007,0.007725984,0.010256736,0.0139346905,0.007742043,0.008345696,0.0012317993,0.004989259,0.014393715,0.000842846,0.0029620207,0.0032401406,0.0014160904,0.004266071,0.003117131,0.010242961,0.0023168558,0.0016846318,0.0077166706,0.05011537,0.0021309964,0.00033955777,3.181794e-06
22,0.011484992,0.003881542,0.0012503442,0.020068651,0.008392042,0.001456241,0.0045581777,0.015827123,0.0035703517,0.020564387,0.00095499796,0.0040384526,0.010607878,0.0147375595,0.0027801585,0.001325421,0.0016471662,0.0043247137,0.000590064,0.0007445677,0.0016738905,0.0069333194,0.0015015333,0.0009910766,0.0015722383,0.007876268,0.002580069,0.0004946093,0.005430963,0.0013924651,0.0016698941,0.013285553,0.0040736217,0.014661298,0.0019956552,0.0041005183,0.0016852401,0.0018885062,0.013041084,0.0027796088,0.0035580168
23,0.0007235529,0.008578719,0.0060136532,0.00547976,0.006152577,0.0015089214,0.01899146,0.00054986903,0.00038740167,0.0036119304,0.002857721,0.002261452,0.0013721442,0.0013200191,0.0005699886,0.002299449,0.0011719052,0.0014073111,0.0011540458,0.0010185471,0.002455155,0.0033800763,0.002034211,0.0005457051,0.002589213,0.0011405172,0.0012846949,0.0016208277,0.0029717053,0.018017989,0.00026263634,0.0023717568,0.0012945626,0.0006683593,0.003084339,0.0026378324,0.0028904695,0.004850391,0.0002155344,0.00029619085,0.0037657958
24,0.0073744287,0.0022131163,0.0061100866,0.0015662734,0.00465593,0.0014765216,0.008278599,0.004047029,0.002571294,0.003370514,0.0019184371,0.0029146406,0.00053780153,0.00075102464,0.0066257585,0.0048270207,0.004029583,0.002809278,0.009947345,0.022627363,0.06302696,0.011677925,0.020746272,0.0044506676,0.0100212265,0.017924314,0.032167293,0.028780874,0.008654202,0.0029251082,0.0012439645,0.0029817894,0.0055534584,0.009128099,0.0008666383,0.0067685763,0.0028453534,0.00091177213,0.011240656,0.0019870193,0.013540734
25,0.016399138,0.001360113,0.0009160393,0.0011716846,0.002281546,0.008146391,0.0030593006,0.008875332,0.006317821,0.0003737895,0.005929862,0.0010090524,0.0022983653,0.0028763846,0.0018975481,0.0009911272,0.0045723803,0.0026735025,0.0037170174,0.004341922,0.009447351,0.014337219,0.019353054,0.012244849,0.013215127,0.005076798,0.006560525,0.0061871368,0.00811588,0.0009801234,0.0020986833,0.020839384,0.013577467,0.0055458397,0.00058607094,0.0008315491,0.003258329,0.0062894695,0.00351165,0.0036870118,0.0026684818
26,0.0013665671,0.0056336257,0.0039986502,0.0009712115,0.00826231,0.0021208343,0.002106164,0.0007820766,0.00706542,0.006845385,0.0033291806,0.0025427255,0.002221741,0.0049706907,0.0011903688,0.0020775474,0.0027766693,0.00998312,0.008374977,0.030864725,0.006941412,0.009289779,0.008431736,0.005878039,0.007239073,0.00044330946,0.0035544185,0.00889945,0.009696111,0.0037800935,0.002646302,0.005053162,0.008685852,0.0073589715,0.0060680197,0.0030975225,0.010913522,0.005529969,0.0014173164,0.0008879332,0.00017856191
27,0.0058256066,0.0046892264,0.004630876,0.023703024,0.0046488983,0.0018280259,0.0044428194,0.002238696,0.0061994176,0.0029607369,0.010997737,0.00056903466,0.0013678832,7.393454e-05,0.002787014,0.0020076903,0.0011450872,0.00095026416,0.0034511138,0.008574002,0.0030110274,0.002262283,0.00055287423,0.0030457722,0.0067649297,0.008394656,0.0017484763,0.0027780493,0.006283059,0.0026067998,0.00036649042,0.0011217814,0.0006178788,0.0063233436,0.0036599142,0.006297251,0.005780264,0.0024005887,0.014254582,0.0018064857,0.00096102146
28,0.0011580614,0.00045196022,0.0037123044,0.0027576592,0.0013908311,0.0025678333,0.004595247,0.00750516,0.024756787,0.021434346,0.0037855096,0.0025397,0.0009920044,0.00037854596,0.01431143,0.022205578,0.00291227,0.0030783864,0.002211238,0.0005409774,0.0006028777,0.0014935617,0.007893219,0.007164973,0.0041005844,0.006772533,0.0028495956,0.0066763293,0.024994425,0.0025593506,0.0032369676,0.0008189393,0.011537113,0.00024837453,0.00181897,0.0032127495,0.0026825632,0.0010067939,0.00011521013,0.0025787044,2.280994e-06
29,0.0007236119,0.0019522272,0.0089215925,0.0018741308,0.002805873,0.0025990375,0.0056675365,0.0017639683,0.004671796,0.004807024,0.0057194047,0.0013243103,0.00057145674,0.0018743405,0.0034254903,0.0052509997,0.0012131026,0.0029728683,0.0107004875,0.009507968,0.013905356,0.0048592226,0.00039606137,0.0015417059,0.0018857222,0.0057634776,0.002803772,0.0040661297,0.0009354714,0.0006257432,0.00343668,0.002711766,7.069172e-05,0.0014667748,0.0055199424,0.006195713,0.0028486792,0.006473674,0.00027012004,0.004671815,0.008000415
