Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,0.019223046,0.030691003,0.027673438,0.046193533,0.16366439,0.009773688,0.009697646,0.00025669983,0.0057068593,0.015567379,0.009802878,0.018758064,0.052609526,0.02440996,0.00832022,0.019607756,0.049930885,0.047955208,0.039802365,0.026677113,0.027356872,0.04887226,0.021798244,0.0048903525,0.028253086,0.08278358,0.010167462,0.01493726,0.10924116,0.09050438,0.064764924,0.021072669,0.03293652,0.0067135636,0.05162792,0.02827856,0.00447001,0.0028834578,0.024078218,0.05392728,0.03101933
11,0.00948208,0.021113392,0.024465114,0.0725888,0.075111136,0.07682556,0.0374504,0.016531102,0.034972247,0.064975716,0.048730195,0.050817873,0.041936673,0.006525583,0.015579603,0.054291107,0.03203418,0.03819691,0.017212182,0.052850276,0.0059978236,0.024710242,0.20309725,0.05713711,0.08392104,0.031419534,0.04920586,0.011811115,0.06360319,0.06520116,0.05239024,0.015999977,0.003415802,0.0042090896,0.017056173,0.028325276,0.019947238,0.025829095,0.007826632,0.01261505,0.016850144
12,0.0121651115,0.008700438,0.007014863,0.00912801,0.0061097234,0.010698959,0.008095607,0.14359623,0.03384237,0.01149687,0.014866218,0.009977416,0.013970805,0.017627928,0.024943478,0.003471333,0.014329559,0.013228409,0.013231447,0.010241042,0.047130335,0.022837475,0.06491062,0.044942208,0.023635088,0.03748536,0.004823405,0.04291642,0.091000915,0.1184369,0.01940453,0.007411051,0.010820745,0.015105369,0.004191269,0.005878499,0.022673871,0.016341768,0.023513906,0.006823115,0.0029262074
13,0.011254004,0.005179314,0.0043760566,0.008884677,0.02741931,0.0060952953,0.014344618,0.073144816,0.0802417,0.036416285,0.006951937,0.018185992,0.053209387,0.017101213,0.032304455,0.013055496,0.003022131,0.0047656503,0.012456013,0.07289334,0.044518545,0.027940642,0.033950128,0.005868174,0.07433744,0.051975325,0.033151727,0.021869946,0.018789096,0.0059632687,0.0049431208,0.0007276756,0.043457694,0.03668571,0.106920734,0.014150529,0.009052698,0.033116587,0.026553903,0.013784254,0.011195415
14,0.013032271,0.00963703,0.0075990665,0.03421947,0.007711508,0.07287768,0.011203475,0.014364378,0.008291225,0.06376534,0.009372166,0.010947721,0.021630703,0.012721523,0.024306078,0.015521913,0.0103558665,0.045400143,0.012617567,0.0040392866,0.0058495407,0.016702574,0.055770136,0.013024176,0.031965505,0.03217892,0.021554954,0.040390737,0.041364133,0.018570004,0.010157908,0.00660148,0.01031959,0.02438519,0.04460157,0.012437533,0.019950166,0.013011223,0.014433995,0.0070781074,0.0022278782
15,0.009867747,0.042801164,0.047921002,0.06653823,0.053609513,0.031540547,0.022876944,0.012186645,0.005121205,0.054031927,0.041429076,0.030088432,0.012124276,0.006409503,0.016955629,0.0159383,0.036800727,0.010358675,0.036869306,0.021929141,0.025871713,0.008180813,0.06388645,0.008250104,0.013328321,0.054029066,0.031038383,0.019556709,0.0353686,0.0428166,0.02588911,0.0018568366,0.0059630247,0.024701757,0.025287293,0.0317454,0.0038989456,0.006095463,0.008249441,0.037982322,0.012753476
16,0.009457728,0.007436765,0.01713689,0.06127519,0.004240102,0.011161081,0.001446797,0.004653674,0.0030894543,0.023560777,0.0017171975,0.0060283896,0.0011363855,0.021277785,0.01656898,0.063575506,0.021709563,0.024668137,0.0045610215,0.020472784,0.028988572,0.007290426,0.022248771,0.010478526,0.008758921,0.031096697,0.052919175,0.021021217,0.014309907,0.001570524,0.008638881,0.005639393,0.032781832,0.019495651,0.012033474,0.02858269,0.014767264,0.013574212,0.008862599,0.022777125,0.05287502
17,0.02817506,0.008036912,0.0040406985,0.052385353,0.022878913,0.063120976,0.088676676,0.07290473,0.03148847,0.02373308,0.0016595529,0.010983181,0.02519669,0.018508792,0.039354146,0.019935742,0.0030434898,0.0040570507,0.013867248,0.011795377,0.0076431753,0.00013518517,0.0010439509,0.002646863,0.00080547587,0.0026637022,0.006133371,0.0037668003,0.0142719755,0.014163285,0.009911494,0.0011748814,0.012905518,0.00894865,0.0054718927,0.0008638718,0.011845493,0.0055728736,0.011682346,0.0041989842,0.10058213
18,0.0035535041,0.0071868715,0.005500025,0.004239573,0.0019685656,0.020061756,0.003751121,0.008586123,0.0025539205,0.0010860319,0.0062526837,0.03334768,0.009319383,0.022625178,0.045139983,0.0029631767,0.007973478,0.0034418262,0.0005707312,0.0042941635,0.000945412,0.019416478,0.003212755,0.061708048,0.013071387,0.0032550616,0.0050206655,0.0051571964,0.0027213392,0.03469026,0.0049071033,0.008671645,0.00552663,0.0021716664,0.013066212,0.0034832384,0.0031954711,0.0012887614,0.006821819,0.0031939312,0.0009938987
19,0.008431796,0.0046497025,0.006092444,0.0010779913,0.009049474,0.07728486,0.0016997313,0.0064360485,0.010567922,0.004101349,0.003271121,0.03295939,0.01701133,0.004145904,0.00757406,0.011769243,0.002899417,0.0070197475,0.0005651837,0.027964734,0.030487472,0.037662428,0.022654235,0.005810845,0.008082119,0.0044793226,0.0016770603,0.006156477,0.007991829,0.004108605,0.0012080307,0.006171532,0.0049767513,0.018655583,0.010127517,0.06662754,0.0013039326,0.004923255,0.004197924,0.02759122,0.011403825
20,0.016642444,0.0070540747,0.0040468494,0.0042292792,0.015763525,0.032685395,0.008036681,0.02950879,0.0126885865,0.040663507,0.0021426354,0.00451864,0.004242642,0.013188466,0.018822042,0.0016077976,0.0013419122,0.0052691363,0.0024176035,0.006465135,0.020438652,0.013133902,0.01271222,0.01757272,0.018170567,0.020771362,0.010922475,0.0011892318,0.0054129846,0.009022564,0.0082612205,0.011075547,0.0074909623,0.009221169,0.005210589,0.0068440023,0.0037467,0.0017441609,0.0028959734,0.007692001,0.028225366
21,0.004969364,0.000612037,0.008982787,0.0033161559,0.009044656,0.0017567878,0.0017272542,0.014551869,0.016678335,0.0074976487,0.013181823,0.013737461,0.0034201145,0.0020857998,0.007991769,0.008068526,0.0069930335,0.0013368422,0.031970255,0.01587263,0.0019943626,0.0114442855,0.014550153,0.018228434,0.008664073,0.01581628,0.009499984,0.016515348,0.03178302,0.027819421,0.008262059,0.0036324034,0.004199614,0.039192513,0.013938847,0.015992787,0.011017192,0.005648685,0.005880487,0.0053605884,0.015223021
22,0.021729244,0.022491042,0.0021347743,0.013066165,0.01382439,0.011099568,0.0042718546,0.00033546824,0.0024725655,0.00957145,0.020251993,0.024795223,0.043441474,0.008479842,0.0031658646,0.003925927,0.005647908,0.033069745,0.015921649,0.010787737,0.095694385,0.004742375,0.0074831145,0.010554587,0.0073000994,0.009925097,0.0032283359,0.027438676,0.013700776,0.005275645,0.004943035,0.0088244565,0.014944963,0.008143765,0.01879209,0.00071085675,0.002160989,0.0011142329,0.0046838727,0.0046697133,0.0053409706
23,0.003598558,0.002420392,0.013777831,0.01765124,0.011630818,0.0029511303,0.0021955,0.018658563,0.0078034657,0.008813028,0.007737359,0.014954472,0.008208783,0.0024969552,0.01492325,0.0134584615,0.031029586,0.033998616,0.012780467,0.007388664,0.0012508176,0.006425272,0.006991867,0.025454093,0.020022947,0.011169357,0.005853376,0.004280049,0.0013338806,0.0073911976,0.0053259768,0.017468747,0.013810437,0.00976847,0.0030543753,0.0034554205,0.0041422537,0.0069017326,0.07580651,0.0066863387,0.012048399
24,0.02391429,0.0017183415,0.0036934803,0.006276087,0.001499342,0.009603088,0.0129218465,0.007191797,0.0063772406,0.012475142,0.004325459,0.0040355874,0.0030418844,0.0009599148,0.0042693866,0.041476388,0.0045444877,0.022728696,0.03588873,0.0030177427,0.0031920443,0.0049626883,0.003656019,0.02224711,0.009434768,0.032986995,0.008752451,0.010624222,0.0040103924,0.0018227252,0.008186441,0.0037625653,0.035388127,0.0013634043,0.0089825,0.012777545,0.0078805,0.005093513,0.005083232,0.0022454944,0.002180952
25,0.007211877,0.026202638,0.013246849,0.0031934255,0.03386579,0.0025947844,0.0010741403,0.011045506,0.011063009,0.0016396818,0.0026913185,0.006197916,0.0026968147,0.0022345148,0.0024362337,0.0022432436,0.0037235946,0.0013918752,0.0043447237,0.0020457353,0.0015042797,0.0011257513,0.006110102,0.0007891791,0.0015331814,0.0023655796,0.0039728414,0.0029104017,0.011064202,0.0032353392,0.004609347,0.003776438,0.0058366708,0.010549873,0.0071240827,0.02454773,0.004818514,0.004095006,0.0034970695,0.005989488,0.0074711638
26,0.0009097922,0.0048684827,0.0017305252,0.0019308376,0.0017746522,0.0015466489,0.0034886338,0.0036668943,0.0065525384,0.003475885,0.006403125,0.005343749,0.009424762,0.0061650844,0.0049243816,0.0024647403,0.002706781,0.016492255,0.005054154,0.001806621,0.0006724454,0.0011315758,0.0016666884,0.0007398411,0.0021723947,0.00076044,0.0002875877,0.0071594184,0.051140625,0.008551855,0.01290068,0.009329299,0.00944804,0.0020802969,0.009159402,0.01669829,0.020492012,0.023754373,0.01812306,0.0032432408,0.0006275582
27,0.0015447303,0.004231206,0.005959686,0.0015448045,0.00075904804,0.002858881,0.0072686356,0.0045802067,0.0030402446,0.0034002208,0.01498403,0.0076873405,0.0013934111,0.008618533,0.0017210812,0.007456514,0.007101192,0.003586328,0.003303362,0.0016478997,0.0012606942,0.0059690312,0.009320942,0.016859943,0.00052341155,0.003839789,0.0020577144,0.00018922202,0.0014852923,0.0012685169,0.0017479252,0.0014610677,0.006449735,0.0107765,0.0016732103,0.0051590935,0.01312845,0.0045428528,0.003745386,0.00296031,0.0011755448
28,0.0020633352,4.540848e-05,0.023015821,0.0032042456,0.002617441,0.0051655946,0.0046073818,0.0059541045,0.0018285571,0.010068809,0.0084129805,0.0032834047,0.0052101975,0.009918385,0.006586927,0.0037936666,0.0012226483,0.0032034595,0.002321694,0.00095328956,0.0023545546,0.007961648,0.0041375966,0.008420056,0.0044436194,0.008646053,0.0024561246,0.0021295454,0.0008384236,0.0006755128,0.0012321462,0.002412117,0.00033589426,0.0010944402,0.0028105213,0.005878281,0.003238965,0.0007994999,0.010873375,0.0035782796,0.0014614374
29,0.008075958,0.00054613804,0.00029329563,0.0003313173,0.0010497061,0.002764115,0.0049633468,0.0016578289,0.0020396195,0.00020612989,0.023576425,0.0016537321,0.0025399583,0.0026951157,0.0030853213,0.002645081,0.006693432,0.007640956,0.0023010194,0.0011843579,0.0034173299,0.0015077377,0.0015442771,0.0041765156,0.0018042034,0.010423655,0.0021257326,0.00073192315,0.010717254,0.0015420539,0.003062309,0.0009305736,0.0048308787,0.000974911,0.0021599622,0.00025541097,0.0007703473,0.00079201016,0.0017552429,0.00061390083,0.00091039186
