Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,0.019580718,0.002365891,0.012907194,0.03545205,0.014369443,0.012222772,0.04989802,0.024792425,0.029876126,0.3840049,0.018099483,0.016143285,0.016659526,0.0054186815,0.00779303,0.04448335,0.08914781,0.040721513,0.07847798,0.018950213,0.020913474,0.010980671,0.023407891,0.08378266,0.0622475,0.026696535,0.03697488,0.03439567,0.016413776,0.010460718,0.053615265,0.011394167,0.08930486,0.023095792,0.015702661,0.020686958,0.0017056195,0.016203532,0.009877232,0.040567033,0.004319465,0.010007063
11,0.005354994,0.00041917045,0.045853727,0.029802017,0.045722518,0.10362223,0.0011400435,0.006018365,0.006917087,0.01881808,0.03469744,0.010687489,0.009972014,0.029722475,0.06618961,0.021144982,0.025488209,0.07044611,0.35555264,0.013084421,0.02083613,0.049725484,0.00784838,0.04431668,0.021273322,0.014732059,0.01800216,0.010731004,0.040323384,0.035671026,0.055683337,0.008392201,0.001465859,0.11830303,0.020890603,0.012582066,0.018670052,0.0033216774,0.0077689076,0.008926505,0.012146093,0.0039588036
12,0.0037073465,0.009445619,0.004877798,0.037251092,0.0096899485,0.0060593337,0.0032733893,0.009039418,0.0027310625,0.037157234,0.026360426,0.028230688,0.05634421,0.0050166026,0.31342846,0.009532962,0.037141964,0.012679992,0.044460792,0.058303215,0.067436986,0.03157151,0.06432246,0.108839326,0.03644993,0.010175552,0.036294613,0.05301492,0.07006098,0.02854281,0.008983174,0.018744595,0.060739428,0.018645966,0.059930183,0.02388779,0.013659821,0.0022444874,0.0416693,0.0355868,0.04497296,0.06301658
13,0.039061822,0.023571052,0.028109193,0.049885537,0.076960854,0.13214085,0.12538752,0.09460288,0.02734674,0.020345896,0.0059310584,0.067244165,0.23365676,0.019354284,0.0070570186,0.09752583,0.0050910795,0.075081214,0.34270188,0.012198532,0.024636451,0.0025919564,0.0013174668,0.10209006,0.16388687,0.28842476,0.18792206,0.07080072,0.05642508,0.013247,0.044185065,0.050307564,0.10113055,0.22691686,0.20371665,0.21537296,0.22736129,0.044256814,0.06581694,0.022466078,0.0970704,0.13236198
14,0.12601784,0.1433742,0.11241552,0.099899076,0.0617871,0.0030277295,0.0074401675,0.02229868,0.09964303,0.068959646,0.10014956,0.057528894,0.0859504,0.009006038,0.022334762,0.043072246,0.016285464,0.016684204,0.05523315,0.040484615,0.0074924408,0.017337019,0.05280234,0.052578297,0.061465226,0.022135956,0.039608445,0.0581642,0.0031680893,0.014348408,0.011817684,0.028077658,0.010703349,0.24902423,0.029391283,0.033374783,0.009784661,0.08848709,0.008995583,0.017078422,0.013563468,0.0016798552
15,0.010281115,0.03332781,0.0019558978,0.008100434,0.032002885,0.0006424479,0.009810936,0.0024263079,0.012747146,0.0073441947,0.02342266,0.017634392,0.012529947,0.09338347,0.03435397,0.076861724,0.00275549,0.018168379,0.0051658656,0.025147289,0.0322728,0.029542409,0.05983898,0.0045869937,0.02891122,0.00050046976,0.026733093,0.039923914,0.39963397,0.021814967,0.022673406,0.015033704,0.017135315,0.014973914,0.022044811,0.076282874,0.017987687,0.016515752,0.011204323,0.03129625,0.029413465,0.016379092
16,0.00742084,0.039789528,0.0032288346,0.006103561,0.005138302,0.012662904,0.008618342,0.0064037023,0.0029193903,0.013923079,0.030243423,0.004959664,0.019851197,0.025535654,0.0044610132,0.009333464,0.02911029,0.047616836,0.018144405,0.0015219183,0.0032188373,0.00700495,0.009991827,0.005799858,0.01951634,0.0037088497,0.00453814,0.021074854,0.01703585,0.26767445,0.005875223,0.0125492,0.030716384,0.003988007,0.026855199,0.0047987197,0.010117624,0.011349497,0.010579336,0.006182381,0.019949453,0.0022874244
17,0.0075106947,0.018736307,0.0048228875,0.0037209934,0.011150706,0.021754932,0.015218543,0.0027483427,0.006799534,0.0024058865,0.0018918962,0.0043713073,0.0016165613,0.008377945,0.004118893,0.0075324476,0.0048600906,0.004146711,0.014407851,0.0048484206,0.022043692,0.00835277,0.001275515,0.0053304825,0.013147587,0.0033046652,0.010456365,0.0072633657,0.0033441486,0.0072519807,0.0077812504,0.021699484,0.005578557,0.0043065166,0.0036429192,0.0055000056,0.014134993,0.018020919,0.0289759,0.010875877,0.22889078,0.0041790735
18,0.0077068885,0.004418383,0.05017883,0.049748745,0.037448272,0.03665371,0.02363202,0.011172266,0.032032985,0.014482422,0.023990296,0.016239673,0.01745008,0.32455274,0.006260664,0.018437114,0.015284048,0.010457726,0.019322103,0.0066972524,0.005282081,0.013722943,0.005058472,0.0073171565,0.006602386,0.019721657,0.018635632,0.014963463,0.019951995,0.045330975,0.0056702485,0.023069669,0.012951881,0.031185633,0.0040446473,0.0014359648,0.0053753303,0.010520041,0.0013091434,0.0024894832,0.004629167,0.005143553
19,0.006113234,0.030756574,0.004540525,0.003169965,0.013649141,0.009222999,0.0031859975,0.015871681,0.0059352093,0.0020859432,0.0036439633,0.0037799538,0.0042077326,0.005157035,0.013738435,0.015161553,0.0150342025,0.012140958,0.0016854133,0.019213405,0.0036071343,0.016323827,0.004099885,0.012003474,0.27149326,0.012787852,0.049416676,0.029325293,0.030545384,0.0049361456,0.00055674487,0.0035237812,0.012028448,0.028426353,0.029458852,0.027089674,0.020253083,0.0016611777,0.003469233,0.027808987,0.009648101,0.03164713
20,0.019698178,0.0063914903,0.24927492,0.01175548,0.014461493,0.0029457277,0.006451905,0.0012928327,0.0106421495,0.019208,0.00509897,0.00886477,0.01225476,0.01653676,0.03893332,0.007493281,0.019639002,0.004309811,0.012252357,0.04877919,0.03513845,0.018046826,0.0029951313,0.0042202044,0.0018265527,0.026163343,0.0057305004,0.033873618,0.004253031,0.0008383655,0.0018484031,0.0046587447,0.014455621,0.029745761,0.00341834,0.009636407,0.0065662153,0.004713108,0.002692747,0.0022503678,0.002459101,0.01564657
21,0.016670043,0.009951802,0.01600685,0.0009869388,0.0065286206,0.00365498,0.041444406,0.012355001,0.013456453,0.01491722,0.023915978,0.012509717,0.025354326,0.0061431783,0.008732069,0.0115082525,0.008410936,0.0037716175,0.0011313318,0.02711448,0.007922641,0.013247589,0.003919125,0.012496144,0.004686986,0.006838763,0.002896044,0.005374881,0.002027079,0.006885902,0.053182133,0.0056738937,0.024348225,0.06961538,0.01930938,0.004681818,0.2949865,0.012815829,0.0061464543,0.0011227513,0.00080663693,0.0033340533
22,0.0032357238,0.0038404884,0.0018050952,0.012188197,0.006590042,0.022587262,0.0044052196,0.0044764928,0.014643139,0.0010358561,0.0040687313,0.0021543312,0.29256538,0.0025248048,0.0054582176,0.0077004707,0.001727486,0.0048485575,0.05320025,0.018933171,0.010149861,0.029305056,0.0033650808,0.0016968099,0.008428,0.0107933795,0.01264799,0.007373413,0.004889979,0.001993244,0.0017903758,0.007253174,0.013820821,0.0058372044,0.004963964,0.014733533,0.01751198,0.020260187,0.003120738,0.0014097537,0.009122982,0.009927684
23,0.027697464,0.008844421,0.006979104,0.003952732,0.010579225,0.010604324,0.011269191,0.0050425236,0.017915547,0.0040260567,0.23561035,0.027961826,0.0153786875,0.022387896,0.013920138,0.005311833,0.0028258185,0.004114638,0.05478766,0.0011702245,0.009348599,0.0023644571,0.006667548,0.0022959327,0.0074002487,0.0075360877,0.00052156294,0.0012077289,0.0015086835,0.0019754244,0.002468163,0.0017532706,0.002675039,0.0072104475,0.023149159,0.0031708789,0.0023312757,0.01174942,0.011872642,0.003476422,0.014398217,0.019827886
24,0.015710576,0.018734315,0.0051201107,0.010525859,0.0054072062,0.00918851,0.05086253,0.01425448,0.0015316126,0.004627417,0.004372056,0.0023234454,0.0014300924,0.020886768,0.0009513431,0.003589427,0.0025811899,0.0016029174,0.0017167816,0.0024395268,0.022566404,0.022847451,0.0033295155,0.015956635,0.00032599337,0.0027291796,0.002318843,0.0039811567,0.0034279283,0.005257561,0.008707029,0.26422298,0.002606136,0.0039612195,0.0043130945,0.008872696,0.022869071,0.0041908934,0.0030841406,0.017746054,0.013410438,0.016310647
25,0.016570969,0.036695126,0.009564765,0.0071627274,0.012168744,0.023410603,0.04430804,0.06708547,0.045604512,0.070406646,0.019246867,0.016777962,0.0017130539,0.004509332,0.053489376,0.018746592,0.030794192,0.015086214,0.020775618,0.004621747,0.010570217,0.011281251,0.0046241083,0.008112347,0.0018647602,0.001147801,0.004185473,0.0017485301,0.00014796694,0.006276798,0.00069004315,0.0020863374,0.0038009644,0.00036715428,0.0018794533,0.0011817017,0.2615893,0.0035579647,0.009214396,0.013304243,0.016831346,0.009893017
26,0.0034838933,0.0019905067,0.006558938,0.009435077,0.008999955,0.02368245,0.009709854,0.000617125,0.0011122448,0.0050940225,0.01354848,0.011870191,0.0019574992,0.0017732261,0.002611065,0.008415926,0.0045166467,0.004061238,0.24938723,0.004486648,0.003988969,0.0032628532,0.0038395198,0.026338443,0.015409118,0.0077844886,0.005439549,0.0029559734,0.0015483322,0.0011812862,0.005087504,0.0057623857,0.003187069,0.0066911066,0.017340329,0.01436118,0.006686912,0.0027568957,0.0016450743,0.0028360027,0.0023138507,0.014759011
27,0.0010646885,0.009519751,0.0020412689,0.00071718206,0.0023920052,0.0026608794,0.0018082797,0.003749092,0.0032216108,0.006320639,0.0042129694,0.0037783356,0.032359686,0.001112587,0.010900773,0.004715844,0.2766647,0.00586471,0.005441309,0.00081319024,0.0021135395,0.0047983574,0.0048295804,0.0029941262,0.0012178109,0.0026260882,0.0021891897,0.005334491,0.0011744843,0.012762375,0.0042567486,0.0044546546,0.012783082,0.00133996,0.00318179,0.013961289,0.01561475,0.025560116,0.022811484,0.021358915,0.0049721217,0.00096688693
28,0.004399749,0.015494334,0.008256044,0.013779448,0.0072973706,0.0012985707,0.004323898,0.013259297,0.008251349,0.012513411,0.010710342,0.0018549333,0.00068109704,0.00045984087,0.0040642377,0.0027922166,0.0071087107,0.008853596,0.025446735,0.0048698983,0.0014584102,0.006971288,0.0074070264,0.0011513074,0.007176327,0.00205902,0.002388004,0.0005825365,0.30324286,0.0025146822,0.0010211191,0.002022333,0.0018900824,0.006795615,0.0011287134,0.0015612824,0.00252769,0.008291197,0.0020183285,0.0012084539,0.0009003589,0.0007738534
29,0.0007938942,0.00501206,0.0077177724,0.002357623,0.0065670935,0.0045310594,0.0049938513,0.0003347864,0.0007643391,0.0023829169,0.0021400892,0.007476406,0.0037287634,0.00053404993,0.026565768,0.0025754848,0.0021169572,0.0034520943,0.2719945,0.0046151024,0.0067265523,0.017776525,0.0020450829,0.0011232301,0.0050548064,0.0037112783,0.0009867346,0.0004747865,0.001248125,0.0010039288,0.0045773443,0.018613543,0.0018038449,0.00091529463,0.0023807772,0.0014980775,0.00016843481,0.0012872096,0.00386489,0.0016806868,0.00069247396,0.00048612707
