Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
15,0.0025825575,0.00063119014,0.011911878,0.0017372475,0.020711845,0.0073527005,0.007267965,0.04149064,0.04147925,0.018033447,0.0044565373,0.006704443,0.015596383,0.01993892,0.03536174,0.052450523,0.024577312,0.017275555,0.014323514,0.0050441194,0.05194573,0.06529356,0.04118905,0.009676069,0.010296993,0.045228288,0.042902797,0.12149289,0.030745592,0.01636104,0.025748499,0.020849243,0.0032718717,0.009412086,0.015632294,0.023592934,0.017542427,0.018661622,0.015457439,0.0038440994,0.008556576
16,0.019830901,0.019218065,0.0083362805,0.00552273,0.00084710575,0.009159698,0.01667803,0.012910218,0.0044500567,0.0012930429,0.024618752,0.0201364,0.017426014,0.015725495,0.004287325,0.002892938,0.0038789138,0.0086641535,0.006920227,0.0018943542,0.013598921,0.005871758,0.005612608,0.0076562455,0.022543307,0.005126189,0.009736676,0.0054929852,0.004786342,0.0014908018,0.013593926,0.009405601,0.004116891,0.011078602,0.00021377801,0.005192531,0.0007779581,0.021436345,0.021779392,0.03213228,0.0040365704
17,0.0017307955,0.007929699,0.0012736145,0.0052423314,0.009527218,0.003116003,0.028006805,0.0040364577,0.0054274146,0.013972418,0.015902754,0.0046853507,0.0015313501,0.0014015469,0.0045080376,0.0061591417,0.015269369,0.0041667884,0.0039624684,0.01587473,0.00072334154,0.0050873384,0.00494336,0.0016437435,0.0047235973,0.0018536116,0.0023411731,0.0017063678,0.011196718,0.003452112,0.0035779558,0.0003170189,0.011647632,0.007816026,0.049597196,0.0064117736,0.0025523356,0.007565979,0.0044585783,0.0047084913,0.0054251864
18,0.015824176,0.005555175,0.0027602315,0.002678458,0.00066243974,0.008186246,0.0037550179,0.0018489461,0.0026578414,0.00088324095,0.0033055886,0.024353012,0.01243896,0.022925824,0.024392715,0.00029900428,0.0028277617,0.0012357995,0.0047685173,0.006831549,0.0021876716,0.002362843,0.008051552,0.008810164,0.004329199,0.0014198554,0.07462169,0.017661838,0.012418568,0.014961425,0.0029062198,0.016590819,0.0068099755,0.0143993,0.031481855,0.003862513,0.0069243214,0.004872968,0.00768985,0.0061416253,0.016032143
19,0.011598596,0.007273864,0.015875656,0.012437682,0.006863833,0.0049354895,0.0047367914,0.009695843,0.005646422,0.005170595,0.00019224413,0.007605625,0.011746249,0.003959467,0.0022637404,0.00029729528,0.00759741,0.010884518,0.012482296,0.015664058,0.01712114,0.0018689004,0.006897526,0.024399512,0.016263526,0.009739146,0.004856363,0.0007376772,0.010697478,0.012641545,0.007599769,0.0033848798,0.013733837,0.02099564,0.009837022,0.009635821,0.0032431912,0.012333851,0.0044539254,0.004358153,0.009745208
20,0.014647535,0.0023217965,0.0063228467,0.0013836154,0.008352997,0.019201204,0.022323135,0.031838078,0.029560594,0.015465134,0.008861432,0.005898899,0.005050166,0.0031433026,0.021440228,0.039985485,0.00081419945,0.006466633,0.011525031,0.010734975,0.019566646,0.0061553656,0.012452114,0.007626473,0.002359183,0.0063720425,0.015734669,0.02538866,0.00556602,0.038293827,0.035686605,0.009469056,0.018833686,0.030440966,0.012486352,0.008792576,0.0008703842,0.068090074,0.014925898,0.007851523,0.023904352
21,0.008490747,0.010109341,0.00066957227,0.0006550057,0.010633083,0.07837252,0.031968497,0.02837223,0.009094536,0.005701706,0.04115897,0.028651364,0.024617927,0.030166997,0.040827427,0.022824863,0.033982106,0.011567654,0.0011221265,0.015194858,0.058010526,0.057230845,0.015744241,0.01370142,0.004405415,0.011764117,0.0023204766,0.004348921,0.005165786,0.0031185674,0.00898832,0.043864828,0.00076337985,0.0023631607,0.0055835526,0.004345918,0.006078346,0.004975787,0.006373327,0.0026479173,0.0010960965
22,0.0009479382,0.0017667131,0.01588356,0.008588165,0.009257669,0.0027559255,0.011291281,0.018919833,0.014462125,0.0116541805,0.022926165,0.01748241,0.0009585762,0.0059562167,0.024021838,0.0012460019,0.00090257125,0.028923038,0.002269253,0.011110652,0.027428651,0.019041372,0.007985638,0.0042075505,0.0051848916,0.024876345,0.008371137,0.010405999,0.012996163,0.019668138,0.009474603,0.005980498,0.001266023,0.004496538,0.0014215247,0.007838916,0.005054393,0.0014832808,0.008082243,0.040811803,0.0076218196
23,0.009354971,0.0047797663,0.0029483675,0.01558285,0.015932601,0.05626711,0.041056097,0.031036615,0.00664867,0.001178694,0.010574692,0.020188607,0.041443646,0.015787207,0.0065115374,0.00011015174,0.00044653995,0.0037375398,0.024140088,0.004557104,0.006730661,0.004228901,0.020008197,0.0035886518,0.0042720055,0.012562582,0.0046001817,0.011625892,0.0104188835,0.031655505,0.0030628543,0.00400037,0.009787933,0.010272802,0.0017666251,0.0011836194,0.0056579015,0.0056349877,0.0060434644,0.0057242434,0.0031006227
24,0.005876105,0.0018025119,0.0018204201,0.0072745956,0.002839122,0.0009837961,0.0010854348,0.0033681206,0.00617758,0.011040831,0.0018634244,0.038940195,0.0016220903,0.0036668368,0.002774605,0.0025557582,0.001638,0.0029430843,0.0006847994,0.0030784176,0.0035176347,0.0011338383,0.01495421,0.0017715682,0.0025382708,0.0011435444,0.0052965544,0.008302589,0.0007614803,0.006510306,0.003157997,0.013056225,0.007231725,0.029340925,0.0067959256,0.004236477,0.009794315,0.020980582,0.00896838,0.0255615,0.009382599
25,0.0038497425,0.004751424,0.001684612,0.0031757047,0.0072442163,0.0028379587,0.00239408,0.0023304657,0.00012609924,0.0030119857,0.021774609,0.0025921492,0.0020238017,0.000993286,0.0020645603,0.00083110714,0.01200591,0.0080911815,0.02535965,0.0014214189,0.001380305,0.0011186758,0.0062199966,0.00057378097,0.00011097244,0.0009231563,0.0069373013,0.0077974973,0.00452107,0.004014913,0.0006864364,0.009709593,0.0022985602,0.005033748,0.0011952845,0.0015549525,0.0009924192,0.00076499337,0.0020968833,0.0038772859,0.0035328276
26,0.0013918045,0.0012401892,0.0011827665,0.0034732798,0.004581905,0.002425328,0.0017935797,0.0037469822,0.0022590507,0.0012042321,0.00015249598,0.0010350202,0.0005231437,0.0031380567,0.00085810735,0.0015684054,0.025156453,0.004095878,0.011442821,0.0015516311,0.0010259623,0.0019597693,0.0068624616,0.0055887867,0.007877298,0.00055645744,0.0008443453,0.0015638651,0.002731267,0.001111587,0.0018093722,0.021456208,0.0075661708,0.00916521,0.0023680972,0.0012972157,0.00843327,0.007593259,0.004165988,0.006181862,0.006242217
27,0.00979018,0.0015106346,0.0016056842,0.0030778255,0.001393623,0.00046374247,0.0022373782,0.0021065495,0.008009946,0.001507217,0.009433789,0.0024289247,0.0050231307,0.0016479064,0.0004693725,0.002091601,0.0010604083,0.008037006,0.0080848625,0.003251462,0.0029467181,0.010978598,0.0024812273,0.0077051395,0.0006704182,0.0069069755,0.0041139745,0.0016650568,0.0011587369,0.0012160245,0.006210927,0.00069677475,0.0026120436,0.013957424,0.0003659599,0.001543675,0.0014833253,0.0019082507,0.002515308,0.0008079241,0.0019180449
28,0.0010031009,0.0002485344,0.0037737482,0.0014673205,0.0120431315,0.00064156915,0.0054385583,0.003997065,0.030995104,0.0063714767,0.021874437,0.014502383,0.01470149,0.007436635,0.00038389876,0.0020008439,0.0057840883,0.0034985524,0.0024649543,0.0031696914,0.0002846225,0.006067954,0.00076415075,0.0064000115,0.0016853419,0.0050424444,0.0025171307,0.004058235,0.0055649686,0.0034776777,0.004218145,0.008055529,0.01438299,0.0027552522,0.008609454,0.0008251439,0.00089224544,0.0035428065,0.0004269782,0.0046711946,0.0010691944
29,0.0023267628,0.0012423837,0.0060413745,0.003200123,0.0016736649,0.001862816,0.0015052666,0.001076775,0.0013957422,0.0032252532,0.0035079033,0.007369432,0.0014699938,0.00014904479,0.0001601382,0.00202648,0.003985451,0.0010641202,0.0012059646,0.0006659881,0.00547608,0.0036318377,0.0024060395,0.0028786967,0.0025206595,0.002287102,0.0010690679,0.011624854,0.01799629,0.00363946,0.0007787527,0.0007252776,0.010210835,0.019249279,0.0076546185,0.0040906686,0.00027182617,0.0009673702,0.0075575355,0.0033283718,0.00087243045
