Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,0.0303498,0.038420405,0.051745944,0.012034439,0.010365793,0.025603835,0.11716125,0.27890024,0.03060392,0.02682786,0.13819791,0.009991676,0.005564617,0.027921125,0.02141903,0.0017261825,0.01443752,0.02528124,0.0069578504,0.031214539,0.028868493,0.043178435,0.008137226,0.27509204,0.0046997233,0.021929838,0.0049651703,0.0059043616,0.09325952,0.0063185208,0.036849357,0.010821476,0.017226337,0.015466547,0.0036579617,0.012584265,0.025949175,0.17034687,0.020014988,0.004172569,0.036268607,0.029609289
11,0.02672104,0.007294165,0.11120724,0.008493739,0.04555405,0.018235615,0.0016851109,0.07265426,0.028579425,0.015649267,0.008487693,0.032598916,0.010212265,0.017440474,0.026741007,0.005783015,0.009336703,0.019612309,0.042641703,0.009319222,0.023422021,0.020996284,0.013354676,0.008138114,0.0018645469,0.48436737,0.05162604,0.06631065,0.020306502,0.023021337,0.0962087,0.039172567,0.018786836,0.09193562,0.0785644,0.051012795,0.038684946,0.024783002,0.025690677,0.11492871,0.23184335,0.07029792
12,0.07721232,0.11924559,0.0023291064,0.020209242,0.02210706,0.012182742,0.027165696,0.008318885,0.01293386,0.017534848,0.011508217,0.010673099,0.08194008,0.005282645,0.012448696,0.009749582,0.008030428,0.022979356,0.0037570258,0.021386486,0.012031905,0.0049162027,0.009370549,0.05249219,0.039259136,0.01627358,0.004970639,0.012522078,0.0023150388,0.038843658,0.06268206,0.0057896143,0.009410409,0.02728384,0.02857616,0.09544513,0.026362563,0.38373363,0.01460897,0.010519857,0.044203598,0.03663674
13,0.33833882,0.028666535,0.018389393,0.0054208874,0.014837304,0.0124887405,0.014295513,0.038452324,0.0077681895,0.021295063,0.014851669,0.01425463,0.036952883,0.026773047,0.06186681,0.02763813,0.060756207,0.024827633,0.020229042,0.021343485,0.034056135,0.07045866,0.1417391,0.027723193,0.11881664,0.0025990573,0.028621443,0.16158865,0.15468732,0.04252748,0.006428147,0.0114083,0.034097403,0.016858544,0.012652071,0.055970162,0.045133118,0.016346712,0.032560173,0.06542542,0.042022996,0.022028843
14,0.0042205984,0.0064716423,0.022923343,0.0072673634,0.0070171393,0.0013847188,0.033062156,0.015614281,0.023187885,0.008597897,0.002261388,0.017081516,0.007988415,0.0035867947,0.0020457949,0.020340871,0.0012176996,0.02855185,0.009276213,0.00925501,0.0070759407,0.051854707,0.017977556,0.0061979047,0.011022511,0.005409807,0.012434685,0.008120803,0.009383957,0.06710383,0.007023317,0.006626305,0.018948313,0.0030664313,0.0033832437,0.3138215,0.01899402,0.0073759547,0.008121448,0.007296625,0.03525233,0.016745629
15,0.026480371,0.057617053,0.017656839,0.035568174,0.113916144,0.012691091,0.02830061,0.040494334,0.2622065,0.029607054,0.033862393,0.0033077823,0.04121318,0.039990194,0.012584215,0.0570468,0.026429199,0.022453662,0.009802004,0.06585954,0.019754905,0.012997445,0.0012169445,0.00408289,0.0008766283,0.013466961,0.003748756,0.04250958,0.0062422547,0.0019403913,0.013010299,0.01873551,0.005278387,0.012883272,0.00532137,0.012070934,0.0046504242,0.0066312263,0.002571877,0.004788352,0.0016394411,0.0013987873
16,0.018181618,0.020753931,0.0111279525,0.008192262,0.0039241435,0.023236185,0.02797082,0.021564085,0.0304804,0.05103535,0.29597118,0.016777787,0.004777837,0.06831184,0.04221443,0.022904092,0.03134498,0.0031806733,0.00515612,0.013400606,0.04935788,0.0062009753,0.004654562,0.026104167,0.0137826605,0.02719693,0.014124323,0.010332976,0.01612943,0.010266052,0.002446189,0.005465935,0.023858394,0.0036902765,0.0061907913,0.0018049928,0.0077729514,0.0061012455,0.0065083588,0.028601876,0.02678277,0.00034939818
17,0.018871838,0.048403874,0.056317303,0.068158805,0.06129724,0.029242408,0.026317567,0.03215392,0.0140033625,0.025587454,0.047106743,0.0123849455,0.008043416,0.010989166,0.0032883182,0.016897267,0.020784799,0.0047684317,0.006099499,0.00095368957,0.013542602,0.03179843,0.022653162,0.050296463,0.008194754,0.0052479003,0.0065840255,0.016501091,0.019450394,0.006984952,0.23980026,0.009996986,0.008675128,0.021746444,0.020530801,0.02163534,0.004326114,0.011108454,0.01550971,0.14179833,0.09111831,0.14722428
18,0.036358055,0.02523741,0.0033452045,0.0005969725,0.011882447,0.023035372,0.09173913,0.009512335,0.016476039,0.017339054,0.0028173374,0.018360743,0.023478199,0.020289488,0.00088781124,0.0156466,0.032467052,0.012060275,0.0021654316,0.014456817,0.0106035285,0.0077549424,0.0017781212,0.016210098,0.00023476897,0.0035352388,0.0018366153,0.2532969,0.008375986,0.0049423054,0.006756927,0.006356369,0.009584271,0.025599012,0.023947565,0.012209183,0.010391867,0.012228414,0.00835187,0.04089668,0.009922301,0.0012206287
19,0.0018982016,0.017578632,0.009224581,0.0017855843,0.011013744,0.20174512,0.0035209968,0.003129113,0.014908622,0.015516184,0.035389673,0.008784373,0.015417748,0.0017122639,0.0050331047,0.014668994,0.015773416,0.0029598325,0.030846601,0.012271296,0.016228471,0.0015924067,0.02774526,0.014236772,0.009877119,0.0008383506,0.0015145929,0.0062500034,0.0076162745,0.006724297,0.0067383284,0.014790389,0.05622948,0.019733144,0.0009126328,0.0036733032,0.003812554,0.04075747,0.033895448,0.04085314,0.020283956,0.0009954026
20,0.003771027,0.0024299065,0.32794163,0.01705644,0.015013523,0.020271065,0.021825727,0.00921856,0.013217639,0.007364781,0.007390378,0.0073090545,0.0034706446,0.004196331,0.05420174,0.049631666,0.004371875,0.008033258,0.016683443,0.0017637684,0.005791639,0.013055429,0.02003601,0.02351696,0.0015712514,0.010034036,0.0068642525,0.0065024537,0.0086696185,0.0046377573,0.0028436503,0.007262485,0.01490789,0.023859786,0.012811441,0.009152127,0.00068520574,0.037272558,0.017303314,0.007994607,0.0037205725,1.6615631e-05
21,0.014887875,0.009211241,0.011375968,0.005308124,0.008312094,0.013058167,0.002344311,0.021761611,0.011445301,0.013969184,0.010439513,0.011836841,0.013038955,0.0065221204,0.0017228725,0.0013174156,0.04101886,0.015047853,0.009257946,0.020447426,0.03636874,0.009675834,0.01176261,0.0010390107,0.004711049,0.005145509,0.025593871,0.0076411637,0.0025816993,0.012821957,0.0044298302,0.007524579,0.19750604,0.012255778,0.02196956,0.005268681,0.0075776265,0.017648146,0.003111702,0.016656999,0.019595308,0.0025005555
22,0.002704761,0.00061686506,0.008373242,0.0072500613,0.004066508,0.1830887,0.0047374824,0.02508207,0.0016097468,0.0051260768,0.013568764,0.02566735,0.0027976222,0.0022338252,0.002585789,0.016283542,0.031885922,0.0137689095,0.012922974,0.0035751,0.026309758,0.011330649,0.05134892,0.030685157,0.014036816,0.003978114,0.005621399,0.0042433725,0.006411698,0.0011967854,0.005944389,0.0068338476,0.0019287232,0.014247518,0.0011797664,0.006922517,0.025051903,0.0041188607,0.012507281,0.0019728213,0.016338661,0.027133424
23,0.0007683686,0.009818553,0.22584195,0.0034974664,0.00096249,0.0037977654,0.004548986,0.00046095392,0.004419529,0.011437246,0.0067591458,0.005722743,0.003658563,0.008920601,0.00075647695,0.0045723156,0.0019716742,0.00639941,0.01097622,0.018542701,0.0051805894,0.0032409101,0.0024304194,0.01161994,0.0011208649,0.0019943279,0.014544085,0.0032426256,0.017965008,0.004302769,0.0031579437,0.05162951,0.005048898,0.00091792236,0.0025393153,0.010355822,0.0062262625,0.010314834,0.0045833015,0.0007560295,0.0023303025,0.00094251963
24,0.005646669,0.0029912111,0.0010242471,0.005380084,0.0008424123,0.009285728,0.0024043967,0.005545807,0.004586659,0.0015759373,0.0032768722,0.0061309002,0.003692271,0.0024702235,0.003143061,0.0030708087,0.013221851,0.002946002,0.01087644,0.016743213,0.021527372,0.026599133,0.0050202655,0.0041032736,0.005557368,0.020968022,0.014498277,0.01779554,0.010987615,0.011901152,0.0048859324,0.001259977,0.014841329,0.022216551,0.0101627195,0.0018941169,0.008274694,0.32928368,0.017046161,0.006450349,0.007442723,0.0027835816
25,0.0023637137,0.008175341,0.010079306,0.025645934,0.011087978,0.011932464,0.0017496602,0.29586315,0.01323535,0.009290214,0.032524556,0.01646822,0.013218025,0.0025144396,0.00085106323,0.005769011,0.017241072,0.011484191,0.004651134,0.005884408,0.00019680634,0.015942264,0.012069592,0.013189262,0.009194564,0.0034146346,0.0007869282,0.0043803747,0.004622261,0.0053923363,0.0044069765,0.0160481,0.00296074,0.007484331,0.0005334243,0.0038312122,0.0064190687,0.0033531508,0.00434805,0.00084074977,0.003215816,0.0023486265
26,0.0030309064,0.0053190016,0.007072122,0.004531079,0.0006847025,0.0050717983,0.0028915203,0.00581302,0.0053759823,0.0014852954,0.0023021465,0.008776608,0.0023497695,0.0077384426,0.0036804029,0.29365498,0.007856922,0.0007657254,0.013379873,0.008591812,0.003512945,0.0039116386,0.00087161845,0.0112176435,0.00033289887,0.0049451455,0.0012288329,0.007967933,0.0099729085,0.001818366,0.0013710277,0.0010713369,0.008623757,0.0015825001,0.010875589,0.013346497,0.0016767456,0.00825812,0.00011528495,0.0031687065,0.0012865493,0.013914917
27,0.0048682615,0.0012976791,0.0006608907,0.0010847609,0.00038125218,0.0050023044,0.0016810249,0.0023237646,0.005725121,0.0025943937,0.0035586073,0.0036517517,0.0016784844,0.0008801456,0.00025388767,0.00012029518,0.0074608494,0.003649552,0.0068778563,0.00081072596,0.0020064823,0.011501726,0.0007684664,0.0049068932,0.00094244664,0.0016382415,0.005381948,0.0088445665,0.0055360133,0.018507192,0.01228426,0.0026303756,0.00029497995,0.005164547,0.0010948553,0.0022002193,0.0049528833,0.2543898,0.0018074855,0.0013415779,0.013283154,0.00042226136
28,0.00445092,0.0011956707,0.006804498,0.0023174686,0.0011998394,0.001360591,0.009653769,0.0096878745,0.0081779035,0.0014804561,0.00437353,0.0019689524,0.0030974708,0.00076870265,0.002818202,0.2799888,0.0020202382,0.0010209689,0.0025069737,0.007930547,0.0022839273,0.002988337,0.00437919,0.0018954215,0.0013996316,0.005584467,0.014636467,0.012966761,0.027533505,0.0063461293,0.0031806102,0.0025457144,0.012611741,0.0077787437,0.029036015,0.013841251,0.008440227,0.006421119,0.006908827,0.006753353,0.029557649,0.014668159
29,0.01675941,0.009043093,0.008750537,0.006834689,0.0062236832,0.040326096,0.015679674,0.025425574,0.018091753,0.009795543,0.002544512,0.0018402658,0.011104208,0.006526525,0.002791151,0.29246807,0.0027846342,0.001923669,0.0054002837,0.0058113798,0.0054111686,0.005314177,0.0009841756,0.018137239,0.012662089,0.011432475,0.009587045,0.0031373794,0.00850784,0.004048175,0.006119577,0.02611565,0.006604906,0.0019940413,0.0003163092,0.006202394,0.0022555813,0.0074533056,0.0012283383,0.012261901,0.0043418575,0.002989419
