Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
14,0.008559637,0.004504981,0.0013451902,0.009432217,0.026877988,0.0073724026,0.005839982,0.019126294,0.028653495,0.0061423006,0.013024551,0.01390871,0.0064392695,0.0021859338,0.01188257,0.0079631135,0.019594003,0.001906287,0.0016219554,0.008862938,0.0024922427,0.002926669,0.014051735,0.007887618,0.011727509,0.009603691,0.0025806609,0.0027376711,0.006916354,0.0052481713,0.009528564,0.014356905,0.002247659,0.0060953833,0.007978498,0.011281323,0.0037202835,0.0355905,0.0047456603,0.007101614,0.0040030265
15,0.031654716,0.041345447,0.018154796,0.0077016037,0.005701754,0.0048358124,0.011928763,0.0017116598,0.00430698,0.012477083,0.004912092,0.002482893,0.012244176,0.0047365897,0.01592093,0.017987223,0.008239022,0.009393211,0.008004677,0.026245229,0.0038256063,0.0022288328,0.010278213,0.046094142,0.036139145,0.039642807,0.0134438975,0.00046794134,0.027279548,0.017510062,0.016525768,0.005888185,0.0023486551,0.009570969,0.0011415075,0.0040343697,0.0025722967,0.009904889,0.0038858922,0.0008865327,9.8463315e-06
16,0.003031489,0.0017959218,0.001959967,0.0033184264,0.009250132,0.0011061274,0.0036119025,0.0060554254,0.019684255,0.010927431,0.020353895,0.0034509264,0.004441302,0.0031803483,0.0015647903,0.0054231696,0.0016488858,0.0018422187,0.020889504,0.013772484,0.006642467,0.0081826085,0.0006717935,0.0039026714,0.005772954,0.019111892,0.017247837,0.0132891,0.01894623,0.006614141,0.004008688,0.017439434,0.0022145347,0.0060748514,0.0040728794,0.015677014,0.022024928,0.009048936,0.0029483528,0.010521741,0.0041226503
17,0.03424426,0.010389609,0.004003354,0.0043955226,0.0020636448,0.004175136,0.020710593,0.006845451,0.035828777,0.007715482,0.009188945,0.00852239,0.0032993848,0.010667427,0.010327881,0.0090730805,0.0041094096,0.008228784,0.0084081115,0.0020792326,0.008118909,0.0055531533,0.003915386,0.003207186,0.0031218631,0.026452951,0.010885699,0.010803466,0.003623462,0.0085104015,0.0032890672,0.0049515283,0.0043085995,0.023982596,0.0027417657,0.002824542,0.0015646092,0.0381378,0.0059242425,0.009429065,0.0020190098
18,0.008992252,0.012648517,0.011973494,0.01431556,0.0034048806,0.007830301,0.0034216337,0.008416286,0.00632385,0.009319858,0.008429198,0.0059565217,0.004161773,0.0058647087,0.003140397,0.0045851744,0.016189748,0.002188144,0.011949063,0.0041199774,0.004955748,0.0031548897,0.0020168645,0.006788467,0.0015949839,0.009848821,0.009363343,0.0023255628,0.0078017,0.0035547763,0.0034098628,0.019918887,0.0060803764,0.017387062,0.00390981,0.01714161,0.002152328,0.006370674,0.007846552,0.032622755,0.04131034
19,0.008068868,0.010422814,0.0024524527,0.0044929753,0.0031425306,0.003909838,0.0017656233,0.010748137,0.025529396,0.0043174657,0.008769892,0.0023150344,0.020137917,0.0068643326,0.0036487842,0.0051634535,0.0036959513,0.023215849,0.0185002,0.011916076,0.00618451,0.012607826,0.0076861205,0.018447421,0.0017786059,0.0020210152,0.009028485,0.01962465,0.005599031,0.00806722,0.00021417587,0.00080964016,0.013723298,0.017223842,0.0099604335,0.016134243,0.0033404059,0.00480373,0.030866351,0.03613761,0.0052897795
20,0.014584936,0.011041196,0.017757647,0.021996282,0.032588523,0.035683025,0.0070478665,0.0013123777,0.0022501724,0.010177009,0.020421466,0.015757512,0.00056267256,0.007714563,0.019735362,0.00795845,0.0052104024,0.0060651526,0.0008377708,0.003016523,0.0018822516,0.006600396,0.0062616034,0.009682501,0.0008885708,0.005119679,0.0033377975,0.0017471468,0.0016621507,0.0015455474,0.016125621,0.0137091875,0.00810644,0.0020424786,0.004156804,0.0061833337,0.005788303,0.0034907025,0.0026442038,0.013584081,0.0018553484
21,0.00018093453,0.0014138907,0.00096932135,0.0042480268,0.0097206915,0.008836662,0.0074418467,0.015280486,0.023541508,0.00767,0.003068582,0.0019320485,0.003099394,0.0027944539,0.002737219,0.0009095976,0.0033342121,0.0015484305,0.0031987606,0.0020201176,0.0019222104,0.0023227269,0.0019840186,0.003136621,0.007439349,0.0041776723,0.011387794,0.0063804695,0.0014183793,0.0076497416,0.010133698,0.010380522,0.0023547912,0.0025615643,0.008893899,0.025871348,0.0037443507,0.005706889,0.00070313516,0.011768945,0.0044017984
22,0.0034959535,0.0015414569,0.0041077174,0.007810295,0.0028277095,0.0061911633,0.0022540893,0.014213668,0.004065587,0.0042995918,0.011401593,0.0117571,0.018572507,0.013369082,0.00359159,0.0065154913,0.0029989863,0.005681728,0.0023407773,0.011631186,0.02445272,0.008055359,0.0066228183,0.00063047814,0.0068238447,0.024276499,0.0070725693,0.009313801,0.0051439432,0.003697881,0.0028874837,0.0037258882,0.003732465,0.0053111636,0.021299122,0.0018529473,0.0020686344,0.011902147,0.0017811661,0.009151012,0.028169606
23,0.015925733,0.011852911,0.005125161,0.0028590043,0.014916053,0.0063080285,0.008201942,0.0039301,0.0052005164,0.00412675,0.0034035842,0.0028957678,0.0048559587,0.0017615685,0.008387381,0.008777491,0.0027722565,0.0013581319,0.00044720562,0.002097818,0.0012651935,0.0033875513,0.001817151,0.0009099029,0.0041015083,0.0025532634,0.0026651064,0.003824195,0.0023279565,0.0005921413,0.0031625377,0.0015895227,0.00034715302,0.0012244052,0.0046171164,0.006055522,0.005443786,0.0015139441,0.0032494804,0.0023654264,0.00061967113
24,0.004271952,0.0007593639,0.0048501166,0.00072976283,0.00075732556,0.0015737347,0.0064882943,0.00085007877,0.005307122,0.007846338,0.010147108,0.010090358,0.004420589,0.0045978506,0.0058203638,0.011773635,0.014195613,0.014404619,0.0028718393,0.008156146,0.011171627,0.023566121,0.0043727397,0.0023992774,0.0041552354,0.006442332,0.0049338816,0.005040136,0.000172064,0.0016774442,0.0021724303,0.0073766545,0.0016941287,0.003469359,0.0017337464,0.0027427392,0.0037834747,0.0029384424,0.005768623,0.003522877,0.00037795896
25,0.0012559838,0.007908402,0.0021091083,0.0014322745,0.0011106324,0.0014820044,0.00070936093,0.0015890584,0.0018640587,0.0045792744,0.0039478918,0.00044041817,0.00025957817,0.003068443,0.0030630603,0.00030431722,0.0036041897,0.0028779348,0.0010341993,0.001716974,0.0012580787,0.0009988034,0.008013974,0.002168948,0.0005029892,0.004480782,0.004063014,0.0063047055,0.0028378386,0.0025262672,0.0022636969,0.0032781034,0.0028510734,0.0013398456,0.002489361,0.0016470639,0.0030386017,0.0014033646,9.67827e-05,0.0022538272,0.0011589596
26,0.00047884247,0.0029029557,0.005308326,0.00033983725,9.344342e-05,0.0014500115,0.00011292041,0.0044422452,0.002701623,0.0011973911,0.0008912474,0.0063605653,0.011329256,0.001265411,0.002490033,0.00026760047,0.0099532325,0.005495709,0.007542628,0.0019195958,0.0003643746,0.0031599756,0.0074907592,0.006236971,0.0007131033,0.0011212067,0.0041926964,0.0014611824,0.0044513545,0.0011691352,0.001612212,0.0071113287,0.0016163408,0.0004591503,0.0005178386,0.002293358,0.00022209846,0.0022795869,0.0028329885,0.0015019809,0.00013392368
27,0.0041777943,0.00043787202,0.0011523094,0.009989061,0.0027878913,0.00065672316,0.0009812387,0.004122022,0.0065787965,0.0040290393,0.00028846486,0.002439457,0.0073037245,0.013245937,0.0013192622,0.0046273917,0.0066030202,0.003130888,0.0022925495,0.0036530215,0.0069173793,0.0050931796,0.00078512245,0.0033471407,0.0010376947,0.0010560816,0.0029632403,0.001513211,0.002230714,0.0017079309,0.0009775048,0.0023230216,0.0054452675,0.002889174,0.00042070143,0.005100456,0.00056598085,0.0037430665,0.0011570612,0.0004541649,0.0019890934
28,0.0034880154,0.005230517,0.0005950999,0.0038016085,0.0004156237,0.005357993,0.0030954182,0.00039856386,0.0013171585,0.009242138,0.005605241,0.014057411,0.011129115,0.0014159179,0.00015483284,0.0016120569,0.0011085859,0.0016466796,0.012225712,0.0005474668,0.009896966,0.0021779784,0.008161509,0.011635857,0.0069673234,0.007304264,0.011348277,0.008926548,0.004253012,0.0036346153,0.008223597,0.0028308218,0.0018975402,0.002812039,0.001698707,0.0045565222,0.0033981039,0.0045677503,0.0016234159,0.0012981892,9.439263e-05
29,0.0036743244,0.0021572236,0.0012622001,0.0049190777,0.002556294,0.0035788766,0.0023410784,0.003448505,0.004436987,0.00077481393,0.0027792829,0.0109584015,0.0055727563,0.001257569,0.0025395579,0.0013489821,0.00029793175,0.0019045058,0.0044044345,0.0025794152,0.0020277612,0.012338205,0.0009747666,0.004279588,0.0061564576,0.0036075106,0.0032770652,0.002164751,0.004239943,0.002857816,0.0008003906,0.002128168,0.0006145387,0.0011944219,0.00021233901,0.001673655,0.0019724297,0.0009688749,0.006425091,0.0022501778,0.005504786
