Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,0.04638423,0.0032777656,0.08710205,0.0032027015,0.023837395,0.0071783345,0.0046818024,0.0050193067,0.010092096,0.0062502325,0.02639839,0.05327359,0.074921295,0.005801835,0.05800705,0.12032845,0.022303766,0.13206813,0.18451053,0.024038825,0.011427632,0.026661105,0.019674698,0.038968816,0.040611118,0.015955713,0.0053059794,0.019454118,0.010671832,0.009883621,0.010312952,0.010261485,0.018860623,0.008354606,0.0039795986,0.012878666,0.016917158,0.0063253287,0.0040170043,0.0031868739,0.063130096
11,0.005429336,0.0013212722,0.086812735,0.011000615,0.0052531445,0.02109066,0.0024704703,0.0041720327,0.0072938753,0.00960785,0.028115604,0.001336107,0.0013989437,0.007208973,0.011876506,0.015136746,0.09411073,0.02140311,0.046863027,0.06780923,0.0035590902,0.0024036206,0.12556848,0.008609392,0.010066782,0.035414707,0.028037399,0.017469905,0.007989775,0.013310543,0.07894528,0.025407605,0.008380883,0.016425679,0.018610891,0.04427081,0.14389303,0.015362979,0.01305955,0.02796027,0.0020534103
12,0.0050057517,0.076918975,0.028664166,0.019344203,0.008748035,0.008069554,0.014616183,0.026480475,0.0021704808,0.046454087,0.054812785,0.07358348,0.032589078,0.028416887,0.047166754,0.011910352,0.02850017,0.0041420846,0.029120782,0.0024837956,0.011602918,0.028418414,0.10393347,0.031513393,0.015945453,0.025905885,0.031641442,0.032670423,0.044866957,0.01828671,0.008888763,0.00083735446,0.02191701,0.039201792,0.038910415,0.047257505,0.059028253,0.02001214,0.025355276,0.0787868,0.04204039
13,0.12404114,0.08359347,0.027133636,0.010902271,0.005263444,0.049735248,0.0053811204,0.0011726726,0.005813025,0.012343251,0.0061718104,0.00605026,0.0123539865,0.004650199,0.020433957,0.008498672,0.008281212,0.010864176,0.0197073,0.011517456,0.022511365,0.015785329,0.009145327,0.017501224,0.03739244,0.0060497466,0.019935107,0.009348525,0.024486817,0.073862605,0.040309817,0.008147099,0.017143643,0.015547023,0.015377947,0.042393416,0.04708312,0.03154715,0.0024626218,0.0048622554,0.000958885
14,0.01338821,0.016490243,0.023179296,0.0041078236,0.0047432967,0.020592174,0.011443684,0.004679966,0.0008303325,0.0015746725,0.0155786425,0.013294913,0.006033818,0.0035241,0.0023543788,0.025805332,0.010533502,0.03597921,0.11051871,0.0013246181,0.0028624851,0.005562337,0.02132084,0.041012622,0.026583504,0.0205304,0.01216295,0.005277601,0.0069356114,0.14248466,0.006958614,0.017376158,0.003317717,0.0039628847,0.039037313,0.048660614,0.02819345,0.0048457123,0.0036485405,0.029158944,0.03264713
15,0.10061954,0.122139096,0.0710243,0.026483528,0.02540986,0.009137893,0.03000699,0.038610086,0.08352567,0.0629902,0.020208938,0.028384723,0.05300656,0.015526224,0.048330452,0.012914525,0.004431748,0.038876005,0.0033717335,0.0035296837,0.0028296383,0.0062251654,0.06096162,0.02968157,0.010905791,0.0017206664,0.012177393,0.0129207,0.024533471,0.021877512,0.0048626177,0.0071419077,0.0034514875,0.008819029,0.009268394,0.001973288,0.0035327605,0.05702854,0.007080526,0.008937963,0.022560015
16,0.013662068,0.011916136,0.010215221,0.009361579,0.049173035,0.047406375,0.041498613,0.0031562573,0.0037610957,0.0036236213,0.0025537766,0.022749841,0.032605544,0.015655436,0.008523148,0.010540308,0.0058927573,0.011456491,0.023280894,0.041790616,0.008056383,0.007780634,0.0043520625,0.006132772,0.005147573,0.0031015952,0.0076019648,0.0032198566,0.039248817,0.030781334,0.057920188,0.059128977,0.03202302,0.0024336716,0.011771229,0.008718069,0.027892314,0.012181902,0.0944703,0.0030823415,0.015253208
17,0.0034936804,0.0065613855,0.003941261,0.004083463,0.019485507,0.008919153,0.037260823,0.001749061,0.005348971,0.0023857707,0.0069084065,0.0016617602,0.02127216,0.013693266,0.10662387,0.017069507,0.017040068,0.0036963518,0.005497651,0.031145317,0.01998049,0.031829346,0.03391821,0.0240902,0.0068496736,0.0072479295,0.018114017,0.025645586,0.0022554256,0.007922888,0.01106651,0.03167303,0.015204213,0.025124565,0.020188093,0.0053888345,0.003013343,0.008737342,0.025014821,0.01414636,0.00061712245
18,0.016264742,0.009857361,0.002428494,0.0052720867,0.055204846,0.01592064,0.0051579084,0.0018342696,0.0038929684,0.018275995,0.018189693,0.023013666,0.0060163373,0.0002047627,0.0062000034,0.01051287,0.017373621,0.017919842,0.0022039737,0.026041845,0.011148574,0.0017951289,0.0018129273,0.0038140987,0.0063462574,0.0053247893,0.005722739,0.005831619,0.004864291,0.008696249,0.010716906,0.0059945974,0.0036811393,0.00466992,0.00565948,0.010634368,0.0037108287,0.00094548875,0.0018261895,0.0019185995,0.0047752745
19,0.022013322,0.029180862,0.001652489,0.03465662,0.008911812,0.004467358,0.036751196,0.01393946,0.009162884,0.008203531,0.012228375,0.013200917,0.048663046,0.02044867,0.017920043,0.00040936688,0.006003787,0.0048709707,0.0048400424,0.001414255,0.000352629,0.0125882635,0.004914529,0.01912959,0.01365836,0.0143965,0.01836884,0.03340519,4.873153e-05,0.011858091,0.019598706,0.021079157,0.006249951,0.0021719898,0.0003172019,0.011838989,0.00799672,0.032870796,0.017865686,0.003082489,0.0029345944
20,0.008197652,0.0067874165,0.0072223675,0.005948362,0.0048034014,0.0074485703,0.0044450876,0.037716907,0.018095136,0.018160533,0.020606015,0.0015860115,0.0022405912,0.03436319,0.008978448,0.004999886,0.0009744032,0.016181553,0.0062071327,0.021881763,0.0042851013,0.013627427,0.010229468,0.07452629,0.008158106,0.01591521,0.01151992,0.0078098415,0.010303822,0.016250532,0.0071397163,0.0026487932,0.0015439976,0.0053898203,0.0022569764,0.008580961,0.00082000904,0.0029398645,0.0028627673,0.002907647,0.0006174813
21,0.0025803535,0.0016757526,0.0077098766,0.0031084914,0.0073415698,0.0027408504,0.005537913,0.005077839,0.002704558,0.004528943,0.0073437905,0.0224594,0.003550309,0.0026941025,0.0027734034,0.014772462,0.0047723437,0.0034099384,0.0010475125,0.021150101,0.002533141,0.003174479,0.0054741167,0.010109073,0.03434062,0.011108243,0.017268814,0.0038458596,0.013164761,0.033856038,0.015258046,0.009024574,0.0031893922,0.008433566,0.004482582,0.017165054,0.0005371047,0.002052701,0.0011865366,0.0020002911,0.0003769967
22,0.021092396,0.016875843,0.017861474,0.00664897,0.004234961,0.007814062,0.008101596,0.029146127,0.000624781,0.0051615597,0.0007945613,0.0058095907,0.011351675,0.004913741,0.006233361,0.0038520484,0.016951367,0.010235531,0.005478543,0.0055475263,0.0008454158,0.005388431,0.011605013,0.016231723,0.01387611,0.0050766068,0.023449462,0.00398212,0.012627977,0.021190703,0.0039870236,0.004581478,0.00063887367,0.0019692208,0.0071504647,0.00411254,0.009343429,0.014221933,0.0042966637,0.009571848,0.01549143
23,0.0032738382,0.005184492,0.0014638142,0.015558237,0.0072095906,0.0043035997,0.009345692,0.0017914221,0.0031846669,0.0059926948,0.00727415,0.0016804237,0.0032530027,0.003709102,0.0027771953,0.0014571875,0.000107886255,0.0030914173,0.002527596,0.0022750073,0.0058493717,0.0041695535,0.0040922016,0.0041721957,0.003794855,0.002391408,0.004896918,0.0015067959,0.004194282,0.01075919,0.00399057,0.0013890758,0.00061223103,0.010150503,0.0019721182,0.00945334,0.0021156047,0.0035843474,0.003845029,0.015868746,0.0009390328
24,0.012745272,0.0041530365,0.001969654,0.014820218,0.0258234,0.015755873,0.0074968347,0.0028332886,0.004530705,0.01177102,0.020103382,0.014508365,0.019152539,0.0023961477,0.006469834,0.0036610372,0.004936532,0.008801243,0.0081430245,0.004135636,0.0085878065,0.0007303678,0.014057357,0.008370419,0.01763429,0.003940779,0.00043481385,0.00060492964,0.0050693853,0.022633128,0.011936961,0.007652711,0.027108146,0.0064208675,0.0015047733,0.010489096,0.0035908672,0.0047026584,0.0037634238,0.002415686,0.0003107734
25,0.009332933,0.0055041634,0.000755279,0.007904046,0.0014065905,0.008164845,0.0047943275,0.0020495723,0.001161055,0.00239494,0.010726966,0.0015987757,0.0058623664,0.0027134847,0.0023266193,0.0020838187,0.0014667145,0.006814647,0.0047844327,0.0036441712,0.0071056355,0.016075019,0.0040197656,0.008772891,0.0033425875,0.0011494672,0.016243827,0.025361532,0.008547422,0.007122261,0.019869676,0.0046513295,0.016066747,0.0058922577,0.001823081,0.0017721497,0.0015151434,0.004848281,0.007743316,0.009903246,0.0004382118
26,0.005049262,0.004681691,0.0032908935,0.0011306901,0.012648736,0.0054997075,0.006589768,0.004215906,0.0062867193,0.0050239954,0.014759846,0.007911667,0.0038175562,0.0020610187,0.00749863,0.0043686177,0.011036187,0.045887254,0.001561732,0.021862466,0.0038105997,0.017642304,0.0005545025,0.0020117238,0.0088298,0.0004601089,0.0016376697,0.00060581334,0.0011693676,0.0026912214,0.005786679,0.0005853699,0.009135798,0.0012922054,0.0008160566,0.0016534358,0.018010575,0.013356853,0.00908942,0.020053986,0.0051608556
27,0.000728303,0.004835608,0.0057922574,0.011116973,0.004293963,0.015604317,0.0024037322,0.0046860185,0.004677225,0.0021353438,0.0020538284,0.00012959512,0.00063527393,0.0023174956,0.004318222,0.0014261361,0.005373714,0.0018269611,0.0072417594,0.00131988,0.0002483275,0.0017431623,0.017561719,0.0030062948,0.0024811164,0.0075990907,0.0029737218,0.0023958257,0.0048432695,0.0077636014,0.005472593,0.0009892243,0.0035797528,0.0020250108,0.0004985058,0.0013642691,0.002072121,0.002279692,0.0018770372,0.0023846088,0.0008714257
28,0.0018793789,0.00050422724,0.0019582412,0.004255101,0.0021672717,0.00071254745,0.00018367037,0.00053227023,0.0074477196,0.0052962983,0.0063027972,0.0058346684,0.00016751976,0.002245143,0.0065091453,0.002975871,0.0016177485,0.004423302,0.0018593983,0.0030200984,0.0027510764,0.0011222372,0.0008675602,0.0010323719,0.000826066,0.0024584294,0.0012593273,0.0008539658,0.0012453881,0.019156324,0.0014768896,0.00037370186,0.001150478,0.0018581782,0.0028676118,0.0014349325,0.00404914,0.00096729235,0.0005503807,0.0010529291,0.0025707711
29,0.0036359974,0.00094518217,0.0022845014,0.006937918,0.009920028,0.008202847,0.0008696186,0.004547103,0.00085385743,0.005925749,0.0010782061,0.0002442696,0.010035136,0.0015506616,0.0012813541,0.0012728957,0.0018663259,0.004591421,0.0044077183,0.0019877448,0.0018939754,0.004852965,0.0066051073,0.0028289915,0.0038439827,0.0040879026,0.0017027422,0.00084569317,0.0044219918,0.005561486,0.004010693,0.0012532808,0.0018034313,0.005284621,0.0047581154,0.0026771692,0.0011742489,0.004824559,0.0040467847,0.0020973845,0.00011802368
